Ticker,Name,Target_Date,Actual_Date,Status,Score,Primary_Signal,Reasons,Warnings,Close,Uptrend_HH_HL,Pullback_Pct,Prior_Low_Held,Channel_Coverage,Channel_Position,Recent_Lower_Touch,Channel_Lower,Channel_Mid,Prior_High_Target,Channel_Upper,Stop_Price,Room_To_Mid_Pct,Room_To_Upper_Pct,Double_Bottom,Double_Bottom_Confirmed,MA_Clustered,MA_Spread_Pct,MA_Reclaimed,MA5_Held,Bottom_Volume_Surge,Reference_Date,Reference_Low_Held,Reference_High_Break,Reference_Volume_Ratio,Requested_Range_Start,Requested_Range_End,Forward_Entry_Close,Forward_Available_Bars,Forward_Complete_20D,D+1_Close_Return_Pct,D+1_Close,D+1_Date,D+2_Close_Return_Pct,D+2_Close,D+2_Date,D+3_Close_Return_Pct,D+3_Close,D+3_Date,D+4_Close_Return_Pct,D+4_Close,D+4_Date,D+5_Close_Return_Pct,D+5_Close,D+5_Date,D+6_Close_Return_Pct,D+6_Close,D+6_Date,D+7_Close_Return_Pct,D+7_Close,D+7_Date,D+8_Close_Return_Pct,D+8_Close,D+8_Date,D+9_Close_Return_Pct,D+9_Close,D+9_Date,D+10_Close_Return_Pct,D+10_Close,D+10_Date,D+11_Close_Return_Pct,D+11_Close,D+11_Date,D+12_Close_Return_Pct,D+12_Close,D+12_Date,D+13_Close_Return_Pct,D+13_Close,D+13_Date,D+14_Close_Return_Pct,D+14_Close,D+14_Date,D+15_Close_Return_Pct,D+15_Close,D+15_Date,D+16_Close_Return_Pct,D+16_Close,D+16_Date,D+17_Close_Return_Pct,D+17_Close,D+17_Date,D+18_Close_Return_Pct,D+18_Close,D+18_Date,D+19_Close_Return_Pct,D+19_Close,D+19_Date,D+20_Close_Return_Pct,D+20_Close,D+20_Date,Forward_Last_Date,Max_Close_Return_20D_Pct,Min_Close_Return_20D_Pct,MFE_20D_Pct,MAE_20D_Pct,Positive_D20,Hit_Mid_Before_Stop,Hit_PriorHigh_Before_Stop,Hit_Upper_Before_Stop,Stop_Hit,First_Event,Exit_Date
005930,삼성전자,2026-05-04,2026-05-04,REJECTED,50,CONDITIONS_INCOMPLETE,중기 Higher High + Higher Low | 상승 평행채널 유효(커버리지 100%) | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 쌍바닥 넥라인 돌파 확인 | 이동평균선 재돌파 | 재상승 후 5일선 지지,,232500.0,True,0.0,True,1.0,1.0349,False,173971.0526,202248.6842,229500.0,230526.3158,192254.0,-13.01,-0.85,True,True,False,13.01,True,True,False,,False,False,,2026-05-01,2026-05-31,232500.0,20,1,14.409,266000.0,2026-05-06,16.774,271500.0,2026-05-07,15.484,268500.0,2026-05-08,22.796,285500.0,2026-05-11,20.0,279000.0,2026-05-12,22.151,284000.0,2026-05-13,27.312,296000.0,2026-05-14,16.344,270500.0,2026-05-15,20.86,281000.0,2026-05-18,18.495,275500.0,2026-05-19,18.71,276000.0,2026-05-20,28.817,299500.0,2026-05-21,25.806,292500.0,2026-05-22,28.602,299000.0,2026-05-26,32.043,307000.0,2026-05-27,28.817,299500.0,2026-05-28,36.344,317000.0,2026-05-29,50.108,349000.0,2026-06-01,55.054,360500.0,2026-06-02,51.183,351500.0,2026-06-04,2026-06-04,55.054,14.409,59.14,7.957,1,,,,,,
005930,삼성전자,2026-05-06,2026-05-06,REJECTED,50,CONDITIONS_INCOMPLETE,중기 Higher High + Higher Low | 상승 평행채널 유효(커버리지 98%) | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 쌍바닥 넥라인 돌파 확인 | 이동평균선 재돌파 | 재상승 후 5일선 지지,,266000.0,True,1.48,True,0.9783,1.6242,False,174142.1053,202419.7368,229500.0,230697.3684,192254.0,-23.9,-13.27,True,True,False,13.87,True,True,False,,False,False,,2026-05-01,2026-05-31,266000.0,20,1,2.068,271500.0,2026-05-07,0.94,268500.0,2026-05-08,7.331,285500.0,2026-05-11,4.887,279000.0,2026-05-12,6.767,284000.0,2026-05-13,11.278,296000.0,2026-05-14,1.692,270500.0,2026-05-15,5.639,281000.0,2026-05-18,3.571,275500.0,2026-05-19,3.759,276000.0,2026-05-20,12.594,299500.0,2026-05-21,9.962,292500.0,2026-05-22,12.406,299000.0,2026-05-26,15.414,307000.0,2026-05-27,12.594,299500.0,2026-05-28,19.173,317000.0,2026-05-29,31.203,349000.0,2026-06-01,35.526,360500.0,2026-06-02,32.143,351500.0,2026-06-04,23.684,329000.0,2026-06-05,2026-06-05,35.526,0.94,39.098,-2.256,1,,,,,,
005930,삼성전자,2026-05-07,2026-05-07,REJECTED,50,CONDITIONS_INCOMPLETE,중기 Higher High + Higher Low | 상승 평행채널 유효(커버리지 96%) | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 쌍바닥 넥라인 돌파 확인 | 이동평균선 재돌파 | 재상승 후 5일선 지지,,271500.0,True,1.99,True,0.9574,1.7184,False,174313.1579,202590.7895,229500.0,230868.4211,192254.0,-25.38,-14.97,True,True,False,16.61,True,True,False,,False,False,,2026-05-01,2026-05-31,271500.0,20,1,-1.105,268500.0,2026-05-08,5.157,285500.0,2026-05-11,2.762,279000.0,2026-05-12,4.604,284000.0,2026-05-13,9.024,296000.0,2026-05-14,-0.368,270500.0,2026-05-15,3.499,281000.0,2026-05-18,1.473,275500.0,2026-05-19,1.657,276000.0,2026-05-20,10.313,299500.0,2026-05-21,7.735,292500.0,2026-05-22,10.129,299000.0,2026-05-26,13.076,307000.0,2026-05-27,10.313,299500.0,2026-05-28,16.759,317000.0,2026-05-29,28.545,349000.0,2026-06-01,32.781,360500.0,2026-06-02,29.466,351500.0,2026-06-04,21.179,329000.0,2026-06-05,8.84,295500.0,2026-06-08,2026-06-08,32.781,-1.105,36.28,-4.236,1,,,,,,
005930,삼성전자,2026-05-08,2026-05-08,CONFIRMED,89,LOWER_CHANNEL_CONFIRMED_REVERSAL,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 98%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권 | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 쌍바닥 넥라인 돌파 확인 | 이동평균선 재돌파 | 추세 바닥권 거래량 급증 양봉 | 거래량 기준봉 저가 지지 | 재상승 후 5일선 지지,,268500.0,True,3.07,True,0.9753,0.3105,True,238639.3939,286721.2121,229500.0,334803.0303,231480.2121,6.79,24.69,True,True,False,19.28,True,True,True,2026-05-06,True,False,2.23,2026-05-01,2026-05-31,268500.0,20,1,6.331,285500.0,2026-05-11,3.911,279000.0,2026-05-12,5.773,284000.0,2026-05-13,10.242,296000.0,2026-05-14,0.745,270500.0,2026-05-15,4.655,281000.0,2026-05-18,2.607,275500.0,2026-05-19,2.793,276000.0,2026-05-20,11.546,299500.0,2026-05-21,8.939,292500.0,2026-05-22,11.359,299000.0,2026-05-26,14.339,307000.0,2026-05-27,11.546,299500.0,2026-05-28,18.063,317000.0,2026-05-29,29.981,349000.0,2026-06-01,34.264,360500.0,2026-06-02,30.912,351500.0,2026-06-04,22.533,329000.0,2026-06-05,10.056,295500.0,2026-06-08,19.926,322000.0,2026-06-09,2026-06-09,34.264,0.745,37.803,-2.421,1,1.0,,0.0,0.0,TIMEOUT,2026-06-09
005930,삼성전자,2026-05-11,2026-05-11,CONFIRMED,79,LOWER_CHANNEL_CONFIRMED_REVERSAL,중기 Higher High + Higher Low | 상승 평행채널 유효(커버리지 98%) | 최근 추세 하단(싼 구간) 접촉 | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 쌍바닥 넥라인 돌파 확인 | 이동평균선 재돌파 | 추세 바닥권 거래량 급증 양봉 | 거래량 기준봉 저가 지지 | 거래량 기준봉 고가 돌파 | 재상승 후 5일선 지지,,285500.0,True,1.04,True,0.9756,0.4626,True,241018.1818,289100.0,229500.0,337181.8182,233787.6364,1.26,18.1,True,True,False,21.95,True,True,True,2026-05-06,True,True,2.23,2026-05-01,2026-05-31,285500.0,20,1,-2.277,279000.0,2026-05-12,-0.525,284000.0,2026-05-13,3.678,296000.0,2026-05-14,-5.254,270500.0,2026-05-15,-1.576,281000.0,2026-05-18,-3.503,275500.0,2026-05-19,-3.327,276000.0,2026-05-20,4.904,299500.0,2026-05-21,2.452,292500.0,2026-05-22,4.729,299000.0,2026-05-26,7.531,307000.0,2026-05-27,4.904,299500.0,2026-05-28,11.033,317000.0,2026-05-29,22.242,349000.0,2026-06-01,26.27,360500.0,2026-06-02,23.117,351500.0,2026-06-04,15.236,329000.0,2026-06-05,3.503,295500.0,2026-06-08,12.785,322000.0,2026-06-09,5.954,302500.0,2026-06-10,2026-06-10,26.27,-5.254,29.597,-8.231,1,1.0,,0.0,0.0,TIMEOUT,2026-06-10
005930,삼성전자,2026-05-12,2026-05-12,CONFIRMED,87,LOWER_CHANNEL_CONFIRMED_REVERSAL,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 98%) | 최근 추세 하단(싼 구간) 접촉 | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 쌍바닥 넥라인 돌파 확인 | 이동평균선 재돌파 | 추세 바닥권 거래량 급증 양봉 | 거래량 기준봉 저가 지지 | 거래량 기준봉 고가 돌파,,279000.0,True,4.29,True,0.9759,0.3702,True,243396.9697,291478.7879,229500.0,339560.6061,236095.0606,4.47,21.71,True,True,False,25.12,True,False,True,2026-05-06,True,True,2.23,2026-05-01,2026-05-31,279000.0,20,1,1.792,284000.0,2026-05-13,6.093,296000.0,2026-05-14,-3.047,270500.0,2026-05-15,0.717,281000.0,2026-05-18,-1.254,275500.0,2026-05-19,-1.075,276000.0,2026-05-20,7.348,299500.0,2026-05-21,4.839,292500.0,2026-05-22,7.168,299000.0,2026-05-26,10.036,307000.0,2026-05-27,7.348,299500.0,2026-05-28,13.62,317000.0,2026-05-29,25.09,349000.0,2026-06-01,29.211,360500.0,2026-06-02,25.986,351500.0,2026-06-04,17.921,329000.0,2026-06-05,5.914,295500.0,2026-06-08,15.412,322000.0,2026-06-09,8.423,302500.0,2026-06-10,7.168,299000.0,2026-06-11,2026-06-11,29.211,-3.047,32.616,-6.093,1,1.0,,0.0,0.0,TIMEOUT,2026-06-11
005930,삼성전자,2026-05-13,2026-05-13,REJECTED,48,CONDITIONS_INCOMPLETE,중기 Higher High + Higher Low | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉 | 이동평균선 재돌파,,284000.0,True,2.57,True,1.0,0.4532,True,235984.8485,288962.1212,229500.0,341939.3939,228905.303,1.75,20.4,False,False,False,25.25,True,False,False,,False,False,,2026-05-01,2026-05-31,284000.0,20,1,4.225,296000.0,2026-05-14,-4.754,270500.0,2026-05-15,-1.056,281000.0,2026-05-18,-2.993,275500.0,2026-05-19,-2.817,276000.0,2026-05-20,5.458,299500.0,2026-05-21,2.993,292500.0,2026-05-22,5.282,299000.0,2026-05-26,8.099,307000.0,2026-05-27,5.458,299500.0,2026-05-28,11.62,317000.0,2026-05-29,22.887,349000.0,2026-06-01,26.937,360500.0,2026-06-02,23.768,351500.0,2026-06-04,15.845,329000.0,2026-06-05,4.049,295500.0,2026-06-08,13.38,322000.0,2026-06-09,6.514,302500.0,2026-06-10,5.282,299000.0,2026-06-11,13.556,322500.0,2026-06-12,2026-06-12,26.937,-4.754,30.282,-7.746,1,,,,,,
005930,삼성전자,2026-05-14,2026-05-14,REJECTED,40,CONDITIONS_INCOMPLETE,중기 Higher High + Higher Low | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉,,296000.0,True,1.17,True,1.0,0.544,True,238363.6364,291340.9091,229500.0,344318.1818,231212.7273,-1.57,16.32,False,False,False,25.16,False,True,False,,False,False,,2026-05-01,2026-05-31,296000.0,20,1,-8.615,270500.0,2026-05-15,-5.068,281000.0,2026-05-18,-6.926,275500.0,2026-05-19,-6.757,276000.0,2026-05-20,1.182,299500.0,2026-05-21,-1.182,292500.0,2026-05-22,1.014,299000.0,2026-05-26,3.716,307000.0,2026-05-27,1.182,299500.0,2026-05-28,7.095,317000.0,2026-05-29,17.905,349000.0,2026-06-01,21.791,360500.0,2026-06-02,18.75,351500.0,2026-06-04,11.149,329000.0,2026-06-05,-0.169,295500.0,2026-06-08,8.784,322000.0,2026-06-09,2.196,302500.0,2026-06-10,1.014,299000.0,2026-06-11,8.953,322500.0,2026-06-12,13.851,337000.0,2026-06-15,2026-06-15,21.791,-8.615,25.0,-11.486,1,,,,,,
005930,삼성전자,2026-05-15,2026-05-15,REJECTED,55,CONDITIONS_INCOMPLETE,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,,270500.0,True,9.68,True,1.0,0.2809,True,240742.4242,293719.697,229500.0,346696.9697,233520.1515,8.58,28.17,False,False,False,27.11,False,False,False,,False,False,,2026-05-01,2026-05-31,270500.0,20,1,3.882,281000.0,2026-05-18,1.848,275500.0,2026-05-19,2.033,276000.0,2026-05-20,10.721,299500.0,2026-05-21,8.133,292500.0,2026-05-22,10.536,299000.0,2026-05-26,13.494,307000.0,2026-05-27,10.721,299500.0,2026-05-28,17.19,317000.0,2026-05-29,29.02,349000.0,2026-06-01,33.272,360500.0,2026-06-02,29.945,351500.0,2026-06-04,21.627,329000.0,2026-06-05,9.242,295500.0,2026-06-08,19.039,322000.0,2026-06-09,11.83,302500.0,2026-06-10,10.536,299000.0,2026-06-11,19.224,322500.0,2026-06-12,24.584,337000.0,2026-06-15,26.802,343000.0,2026-06-16,2026-06-16,33.272,1.848,36.784,-3.142,1,,,,,,
005930,삼성전자,2026-05-18,2026-05-18,REJECTED,50,CONDITIONS_INCOMPLETE,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉,,281000.0,True,6.18,True,1.0,0.3575,True,243121.2121,296098.4848,229500.0,349075.7576,235827.5758,5.37,24.23,False,False,False,25.19,False,False,False,,False,False,,2026-05-01,2026-05-31,281000.0,20,1,-1.957,275500.0,2026-05-19,-1.779,276000.0,2026-05-20,6.584,299500.0,2026-05-21,4.093,292500.0,2026-05-22,6.406,299000.0,2026-05-26,9.253,307000.0,2026-05-27,6.584,299500.0,2026-05-28,12.811,317000.0,2026-05-29,24.199,349000.0,2026-06-01,28.292,360500.0,2026-06-02,25.089,351500.0,2026-06-04,17.082,329000.0,2026-06-05,5.16,295500.0,2026-06-08,14.591,322000.0,2026-06-09,7.651,302500.0,2026-06-10,6.406,299000.0,2026-06-11,14.769,322500.0,2026-06-12,19.929,337000.0,2026-06-15,22.064,343000.0,2026-06-16,23.31,346500.0,2026-06-17,2026-06-17,28.292,-1.957,31.673,-6.228,1,,,,,,
